LSOA Code,Arson and Criminal Damage,Burglary,Drug Offences,Miscellaneous Crimes Against Society,Possession of Weapons,Public Order Offences,Robbery,Theft,Vehicle Offences,Violence Against the Person
E01000018,1.019721577726218,1.009860788863109,1.004060324825986,1.0023201856148491,1.0005800464037122,1.0092807424593968,1.0029002320185614,1.0092807424593968,1.011600928074246,1.048723897911833
E01000019,1.0065359477124183,1.00718954248366,1.0013071895424837,1.0013071895424837,0.0,1.0026143790849673,1.0026143790849673,1.0098039215686274,1.018954248366013,1.0418300653594772
E01000020,1.0047821466524973,1.007970244420829,1.007970244420829,1.0015940488841657,1.002125398512221,1.0031880977683316,1.0037194473963869,1.0111583421891606,1.014346439957492,1.0286928799149841
E01000021,1.0136908157444382,1.006845407872219,1.0125499144324015,1.002281802624073,1.0005704506560182,1.0148317170564747,1.0045636052481461,1.01312036508842,1.0171135196805476,1.0547632629777524
E01000022,1.0055440055440055,1.0055440055440055,1.0048510048510049,1.0034650034650034,1.0,1.004158004158004,1.0006930006930006,1.009009009009009,1.0083160083160083,1.047124047124047
E01000023,1.0064783622700182,1.0062192277792175,1.0111427831044313,1.0033687483804095,1.001036537963203,1.0088105726872247,1.004664420834413,1.0181394143560507,1.011401917595232,1.0380927701477067
E01000024,1.006514657980456,1.0071661237785017,1.0045602605863193,1.0039087947882737,1.0013029315960913,1.0045602605863193,1.003257328990228,1.006514657980456,1.0071661237785017,1.0299674267100978
E01000025,1.009557945041816,1.0077658303464756,1.003584229390681,1.002389486260454,1.0005973715651135,1.0101553166069295,1.0017921146953406,1.0089605734767024,1.0161290322580645,1.0513739545997611
E01000027,1.0191361399671952,1.0092946965554948,1.0071077091306726,1.0060142154182614,1.0005467468562055,1.0120284308365226,1.0010934937124112,1.010388190267906,1.0207763805358119,1.0612356478950247
E01000028,1.0053003533568905,1.0111896348645466,1.0082449941107186,1.0017667844522968,1.0017667844522968,1.0094228504122498,1.0011778563015312,1.010600706713781,1.0164899882214369,1.058303886925795
E01000029,1.0072062084257207,1.0094235033259424,1.0066518847006651,1.001108647450111,1.0016629711751663,1.0060975609756098,1.0033259423503327,1.0066518847006651,1.0238359201773837,1.0338137472283815
E01000030,1.022964509394572,1.008768267223382,1.0050104384133611,1.0050104384133611,1.0012526096033403,1.0187891440501045,1.005427974947808,1.01419624217119,1.0250521920668059,1.0693110647181627
E01000031,1.008441193021947,1.011817670230726,1.0129431626336522,1.0061902082160945,1.004501969611705,1.0095666854248735,1.0033764772087788,1.011817670230726,1.0225098480585255,1.0450196961170513
E01000032,1.0096938775510205,1.0127551020408163,1.008673469387755,1.001530612244898,1.001530612244898,1.0214285714285714,1.0091836734693878,1.0556122448979592,1.0183673469387755,1.0433673469387754
E01000033,1.0120025268477575,1.0050536955148452,1.0120025268477575,1.001895135818067,1.0012634238787113,1.003790271636134,0.0,1.0120025268477575,1.0120025268477575,1.047378395451674
E01000034,1.0104039167686658,1.0061199510403918,1.0067319461444308,1.0012239902080784,0.0,1.0097919216646267,1.0012239902080784,1.0140758873929008,1.00734394124847,1.0501835985312118
E01000035,1.0161725067385445,1.0064690026954177,1.016711590296496,1.004312668463612,1.004312668463612,1.016711590296496,1.004312668463612,1.0339622641509434,1.019946091644205,1.0641509433962264
E01000036,1.010183299389002,1.0067888662593347,1.01765105227427,1.0020366598778003,1.0020366598778003,1.0142566191446027,1.0040733197556009,1.0203665987780042,1.0156143923964698,1.0543109300746776
E01000037,1.005344735435596,1.009086050240513,1.0042757883484768,1.0016034206306788,1.0042757883484768,1.005344735435596,1.0010689470871192,1.0085515766969535,1.0149652592196687,1.048637092463923
E01000038,1.0049226441631505,1.0049226441631505,1.0028129395218002,1.0021097046413503,0.0,1.0077355836849509,1.0028129395218002,1.0147679324894514,1.0091420534458508,1.0239099859353025
E01000039,1.009307737056428,1.0011634671320535,1.0081442699243746,0.0,1.0005817335660268,1.012216404886562,1.0,1.0052356020942408,1.012216404886562,1.0395578824898197
E01000040,1.0088790233074363,1.009433962264151,1.0110987791342951,1.0061043285238624,1.0005549389567148,1.0055493895671477,1.002219755826859,1.016093229744728,1.016093229744728,1.039400665926748
E01000041,1.0066298342541435,1.0060773480662983,1.003867403314917,1.0016574585635358,1.0011049723756906,1.0027624309392265,1.0016574585635358,1.0033149171270719,1.0116022099447515,1.0386740331491713
E01000042,1.0113692535837864,1.004943153732081,1.0113692535837864,1.0019772614928324,0.0,1.0054374691052892,1.0014829461196244,1.008897676717746,1.0163124073158676,1.0474542758279783
E01000043,1.0110966057441253,1.0052219321148825,1.0097911227154046,1.0045691906005223,1.0045691906005223,1.0039164490861618,1.0032637075718016,1.012402088772846,1.0221932114882506,1.026762402088773
E01000044,1.004863813229572,1.009727626459144,1.009727626459144,1.002431906614786,0.0,1.0063229571984436,1.0053501945525292,1.0082684824902723,1.0136186770428015,1.0423151750972763
E01000045,1.0160753880266076,1.0133037694013303,1.016629711751663,1.0022172949002217,1.0033259423503327,1.0155210643015522,1.0044345898004434,1.083148558758315,1.0266075388026608,1.062638580931264
E01000046,1.0093023255813953,1.0020671834625323,1.0051679586563307,1.001033591731266,1.0005167958656331,1.006201550387597,1.0025839793281655,1.0046511627906978,1.0155038759689923,1.034625322997416
E01000048,1.0022779043280183,1.0022779043280183,1.0113895216400912,0.0,0.0,1.0056947608200455,1.0022779043280183,1.0045558086560364,1.0068337129840548,1.0341685649202734
E01000049,1.0182018753447324,1.0071704357418643,1.0198565912851627,1.0011031439602869,1.002757859900717,1.0060672917815774,1.0044125758411473,1.0854936569222284,1.0248207391064534,1.0474351902923331
E01000050,1.0081053698074975,1.005065856129686,1.0157041540020264,1.0020263424518743,1.0030395136778116,1.008611955420466,1.002532928064843,1.013677811550152,1.0157041540020264,1.0460992907801419
E01000051,1.0078354554358473,1.0039177277179236,1.0156709108716944,1.0039177277179236,0.0,1.0048971596474046,1.0029382957884427,1.0137120470127325,1.0029382957884427,1.0558276199804113
E01000052,1.0108412836079792,1.0082393755420642,1.0108412836079792,1.0008673026886383,1.0008673026886383,1.002601908065915,1.0030355594102343,1.0099739809193409,1.0143104943625325,1.0372940156114483
E01000053,1.0104486785494775,1.0110633066994468,1.011677934849416,1.0006146281499693,1.0018438844499078,1.011677934849416,1.0006146281499693,1.0122925629993853,1.0215119852489245,1.0547019053472648
E01000054,1.0076726342710998,1.0081841432225065,1.00306905370844,1.00153452685422,1.0010230179028132,1.005626598465473,1.00306905370844,1.0076726342710998,1.014322250639386,1.0342710997442455
E01000055,1.0070216500877707,1.010532475131656,1.0046811000585139,1.0040959625511996,1.0,1.002925687536571,1.0035108250438853,1.0099473376243417,1.0140433001755413,1.043300175541252
E01000056,1.0174593618302228,1.0144491270319085,1.0349187236604456,1.00421432871764,1.0018061408789887,1.0144491270319085,1.007826610475617,1.0198675496688743,1.0337146297411197,1.069235400361228
E01000057,1.0122186495176848,1.0122186495176848,1.0083601286173633,1.0032154340836013,1.0012861736334404,1.0109324758842444,1.0109324758842444,1.0244372990353698,1.0244372990353698,1.0578778135048232
E01000058,1.0118401578687717,1.0113468179575729,1.0009866798223976,1.0019733596447953,1.0004933399111988,1.0049333991119882,1.0014800197335965,1.0074000986679823,1.0192402565367538,1.0596941292550568
E01000059,1.0084541062801933,1.0066425120772946,1.0042270531400965,1.0048309178743962,0.0,1.0066425120772946,1.0030193236714975,1.0072463768115942,1.0150966183574879,1.035024154589372
E01000060,1.0208016235413495,1.0152207001522071,1.0167427701674276,1.0025367833587011,1.002029426686961,1.02181633688483,1.0126839167935058,1.0679857940131914,1.0182648401826484,1.0690005073566717
E01000061,1.017628205128205,1.0080128205128205,1.018162393162393,1.0042735042735043,1.001068376068376,1.0133547008547008,1.0048076923076923,1.016559829059829,1.016559829059829,1.1030982905982907
E01000062,1.009034907597536,1.006570841889117,1.013141683778234,1.004106776180698,0.0,1.0073921971252566,1.002053388090349,1.006981519507187,1.0151950718685832,1.0414784394250514
E01000063,1.0065395095367848,1.0059945504087193,1.002724795640327,0.0,1.0005449591280653,1.0070844686648501,1.002724795640327,1.0076294277929154,1.0212534059945504,1.0348773841961854
E01000064,1.0135440180586908,1.0081264108352144,1.0094808126410835,1.0018058690744922,1.0018058690744922,1.0103837471783295,1.003160270880361,1.0239277652370202,1.0108352144469526,1.0618510158013543
E01000065,1.0078607523863,1.0134755755193712,1.0095451993262212,1.0016844469399213,0.0,1.0050533408197642,1.0022459292532284,1.0089837170129141,1.0196518809657495,1.042672655811342
E01000066,1.00839222614841,1.0088339222614842,1.0079505300353357,1.0013250883392226,1.0013250883392226,1.0039752650176679,1.004416961130742,1.006183745583039,1.0181095406360423,1.03886925795053
E01000067,1.00390625,1.0056423611111112,1.0060763888888888,1.0017361111111112,1.0013020833333333,1.0099826388888888,1.0026041666666667,1.0047743055555556,1.0125868055555556,1.0282118055555556
E01000068,1.0076433121019108,1.0101910828025478,1.0101910828025478,1.0012738853503185,1.0019108280254778,1.0038216560509554,1.002547770700637,1.0127388535031847,1.0178343949044586,1.042675159235669
E01000069,1.0036439354502864,1.0067673086933888,1.0026028110359189,1.0015616866215513,1.0005205622071838,1.0046850598646537,1.0005205622071838,1.002082248828735,1.0156168662155127,1.032274856845393
E01000070,1.0107816711590296,1.0148247978436657,1.037286612758311,1.0017969451931716,1.0008984725965857,1.0125786163522013,1.0188679245283019,1.0651392632524708,1.0193171608265947,1.04177897574124
E01000071,1.0086466165413535,1.0071428571428571,1.0105263157894737,1.000751879699248,1.000751879699248,1.0082706766917293,1.0045112781954888,1.0142857142857142,1.0161654135338345,1.0466165413533834
E01000072,1.0111524163568772,1.012081784386617,1.0255576208178439,1.004182156133829,1.0023234200743494,1.0106877323420074,1.0097583643122676,1.0232342007434945,1.0181226765799256,1.0469330855018588
E01000073,1.0091848450057406,1.007462686567164,1.008036739380023,1.0040183696900116,1.0005740528128588,1.0034443168771527,1.002296211251435,1.0177956371986223,1.0154994259471872,1.0378874856486797
E01000074,1.0060679611650485,1.0066747572815533,1.0024271844660195,1.004247572815534,1.0012135922330097,1.0097087378640777,1.0030339805825244,1.0097087378640777,1.0157766990291262,1.0436893203883495
E01000075,1.0068313189700473,1.0078822911192853,1.0131371518654755,1.001050972149238,1.0047293746715713,1.0110352075669995,1.0094587493431424,1.0204939569101419,1.0225959012086179,1.0541250656857593
E01000076,1.017121702915317,1.006015733456733,1.002776492364646,1.0055529847292919,1.000462748727441,1.003239241092087,1.000925497454882,1.006478482184174,1.007866728366497,1.035631652012957
E01000077,1.0138713745271122,1.005044136191677,1.003783102143758,1.0018915510718789,1.0006305170239596,1.019546027742749,1.008827238335435,1.0170239596469104,1.0201765447667086,1.0567465321563683
E01000078,1.0136268343815513,1.0078616352201257,1.0026205450733752,1.0026205450733752,1.000524109014675,1.0125786163522013,1.0057651991614256,1.009958071278826,1.0136268343815513,1.0592243186582808
E01000079,1.0067453625632379,1.0118043844856661,1.0118043844856661,1.0028105677346824,0.0,1.0033726812816188,1.0050590219224282,1.0106801573917932,1.0157391793142214,1.0376616076447442
E01000080,1.0141800246609125,1.0092478421701603,1.0080147965474722,1.0049321824907522,1.0012330456226881,1.0080147965474722,1.0061652281134401,1.0104808877928484,1.0197287299630087,1.0480887792848335
E01000081,1.002655337227828,1.005310674455656,1.0021242697822623,1.0015932023366967,0.0,1.0015932023366967,1.0015932023366967,1.0100902814657462,1.0138077535847052,1.0260223048327137
E01000082,1.0090996168582376,1.007183908045977,1.0081417624521072,1.0028735632183907,1.0014367816091954,1.014367816091954,1.0023946360153257,1.0311302681992338,1.0124521072796935,1.0512452107279693
E01000083,1.0081799591002045,1.0056237218813906,1.0051124744376279,1.0010224948875255,1.0010224948875255,1.0046012269938651,1.0030674846625767,1.0076687116564418,1.011758691206544,1.0455010224948875
E01000084,1.0176803394625178,1.0113154172560113,1.0127298444130128,1.004950495049505,1.002828854314003,1.0134370579915135,1.0134370579915135,1.0480905233380482,1.0176803394625178,1.077086280056577
E01000085,1.0132978723404256,1.0143617021276596,1.0127659574468084,1.0021276595744681,1.001595744680851,1.0095744680851064,1.002659574468085,1.0170212765957447,1.0132978723404256,1.0441489361702128
E01000086,1.0074779061862678,1.0054384772263767,1.0054384772263767,1.0040788579197824,1.0013596193065941,1.008157715839565,1.0040788579197824,1.0115567641060503,1.017675050985724,1.0455472467709042
E01000087,1.0189370800244348,1.013439218081857,1.017104459376909,1.0024434941967013,1.0012217470983507,1.009773976786805,1.0061087354917533,1.0293219303604153,1.0482590103848504,1.062919975565058
E01000088,1.009394081728511,1.0075152653828088,1.0098637858149366,1.0028182245185533,1.0004697040864257,1.0065758572099577,1.000939408172851,1.0155002348520432,1.0206669798027244,1.0413339596054485
E01000089,1.014901543374135,1.010111761575306,1.00691857370942,1.0026609898882384,1.0005321979776476,1.0053219797764767,1.001596593932943,1.0063863757317721,1.0159659393294305,1.0532197977647686
E01000090,1.0154285714285713,1.0102857142857142,1.0102857142857142,1.0022857142857142,1.0011428571428571,1.0131428571428571,1.0022857142857142,1.0222857142857142,1.0234285714285714,1.042857142857143
E01000091,1.0144230769230769,1.0048076923076923,1.0120192307692308,1.0033653846153847,1.0004807692307693,1.010096153846154,1.0038461538461538,1.010576923076923,1.010576923076923,1.0625
E01000092,1.0104046242774567,1.0113955408753097,1.0077621800165153,1.0024772914946325,1.000825763831544,1.0097440132122213,1.0033030553261768,1.0176713459950455,1.0345169281585467,1.04822460776218
E01000093,1.0150922302962548,1.0111794298490777,1.0190050307434322,1.0027948574622694,1.0005589714924539,1.0162101732811626,1.0050307434320849,1.0212409167132477,1.0223588596981554,1.0659586361095583
E01000094,1.0064488392089423,1.0064488392089423,1.0081685296646603,1.0004299226139295,1.001719690455718,1.0060189165950129,1.0004299226139295,1.0077386070507308,1.0146173688736027,1.0404127257093723
E01000095,1.0204741379310345,1.0296336206896552,1.0145474137931034,1.0048491379310345,1.0021551724137931,1.025323275862069,1.0080818965517242,1.1276939655172413,1.0678879310344827,1.0851293103448276
E01000096,1.0096878363832078,1.008611410118407,1.0069967707212055,1.003767491926803,1.0010764262648009,1.0139935414424113,1.0043057050592035,1.0231431646932185,1.0339074273412272,1.0597416576964478
E01000097,1.0094444444444444,1.0077777777777779,1.0044444444444445,1.0022222222222221,1.001111111111111,1.0083333333333333,1.0016666666666667,1.015,1.0144444444444445,1.0566666666666666
E01000098,1.0094182825484765,1.012742382271468,1.0060941828254848,1.0033240997229917,1.0016620498614959,1.012742382271468,1.004432132963989,1.07202216066482,1.0155124653739611,1.0542936288088642
E01000099,1.0048250904704463,1.0088459991958183,1.004020908725372,1.0016083634901487,1.0016083634901487,1.0068355448331323,1.0016083634901487,1.0092480900683554,1.0193003618817853,1.029352633695215
E01000100,1.0078695896571108,1.0095559302979202,1.0061832490163012,1.0039347948285553,0.0,1.0112422709387296,1.0022484541877459,1.0056211354693647,1.012928611579539,1.042158516020236
E01000101,1.0121096239643084,1.0121096239643084,1.0031867431485022,1.004461440407903,1.0006373486297004,1.012746972594009,1.004461440407903,1.0146590184831104,1.011472275334608,1.0433397068196304
E01000102,1.00909681611436,1.0084470435347628,1.0103963612735543,1.0025990903183886,1.0032488628979856,1.0058479532163742,1.0032488628979856,1.0084470435347628,1.0207927225471085,1.0467836257309941
E01000103,1.0087158628704243,1.0081348053457293,1.0168506682161533,1.0023242300987798,1.000581057524695,1.0081348053457293,1.0034863451481697,1.011621150493899,1.0092969203951192,1.05403834979663
E01000104,1.0109181141439205,1.0069478908188585,1.0084367245657568,1.0014888337468983,1.0004962779156328,1.0074441687344913,1.0024813895781637,1.0213399503722085,1.016377171215881,1.0446650124069479
E01000105,1.0163090128755365,1.0137339055793992,1.0180257510729613,1.0017167381974248,1.0034334763948498,1.0120171673819742,1.0085836909871244,1.086695278969957,1.0244635193133047,1.0729613733905579
E01000106,1.0119047619047619,1.0119047619047619,1.0137362637362637,1.0018315018315018,1.0036630036630036,1.0091575091575091,1.00503663003663,1.0169413919413919,1.0224358974358974,1.0586080586080586
E01000107,1.0022509848058525,1.0067529544175577,1.0033764772087788,1.0016882386043895,0.0,1.0022509848058525,1.0033764772087788,1.003939223410242,1.011817670230726,1.0292628024760833
E01000108,1.0125720272393923,1.0083813514929283,1.0078575170246202,1.0031430068098481,1.000523834468308,1.0130958617077004,1.0031430068098481,1.031430068098481,1.0120481927710843,1.070193818753274
E01000109,1.0076815642458101,1.0080307262569832,1.0027932960893855,1.0024441340782122,1.0006983240223464,1.009427374301676,1.0013966480446927,1.0101256983240223,1.0083798882681565,1.0408519553072626
E01000110,1.0107744107744108,1.0053872053872055,1.0067340067340067,1.0013468013468014,1.0006734006734006,1.0074074074074073,1.0026936026936026,1.0053872053872055,1.018855218855219,1.0323232323232323
E01000111,1.011175898931001,1.0121477162293488,1.0131195335276968,1.0019436345966959,1.000971817298348,1.0174927113702623,1.0038872691933916,1.0296404275996112,1.0272108843537415,1.0592808551992225
E01000112,1.0126641651031896,1.0140712945590995,1.0089118198874296,1.00187617260788,1.00140712945591,1.0112570356472796,1.0028142589118199,1.0168855534709194,1.027673545966229,1.0417448405253282
E01000113,1.0119956379498365,1.0130861504907307,1.0125408942202836,1.0043620501635768,1.0010905125408942,1.009269356597601,1.0065430752453652,1.014176663031625,1.0081788440567065,1.055070883315158
E01000114,1.0152426795026073,1.0080224628961092,1.0060168471720818,1.0012033694344165,1.000802246289611,1.0156438026474128,1.0056157240272763,1.0240673886883274,1.0172482952266346,1.0613718411552346
E01000115,1.0037907505686126,1.007581501137225,1.001516300227445,1.0007581501137226,1.0,1.0053070507960575,1.0007581501137226,1.0037907505686126,1.0318423047763456,1.0227445034116756
E01000116,1.0034843205574913,1.0121951219512195,1.0023228803716608,1.0023228803716608,0.0,1.005226480836237,1.0040650406504066,1.0092915214866434,1.0226480836236933,1.0278745644599303
E01000117,1.0050251256281406,1.010608598548297,1.001675041876047,1.0011166945840313,1.0005583472920156,1.0089335566722502,1.003350083752094,1.0307091010608598,1.022892238972641,1.036850921273032
E01000118,1.0055325034578146,1.0064545873674504,1.0032272936837252,0.0,1.0004610419548179,1.003688335638543,1.0023052097740894,1.004149377593361,1.0189027201475334,1.0142923005993545
E01000119,1.003986332574032,1.0091116173120729,1.0017084282460136,1.0005694760820045,1.001138952164009,1.003986332574032,1.0017084282460136,1.005125284738041,1.0113895216400912,1.0182232346241458
E01000120,1.0020463847203274,1.0034106412005457,1.0020463847203274,1.0013642564802183,1.000682128240109,1.0013642564802183,1.000682128240109,1.0034106412005457,1.0211459754433834,1.0115961800818554
E01000121,1.0061517429938482,1.0061517429938482,1.001367053998633,1.001367053998633,0.0,1.0082023239917977,0.0,1.0061517429938482,1.0075187969924813,1.0355434039644567
E01000122,1.004864489228631,1.0076441973592773,1.0020847810979847,1.0,0.0,1.0027797081306462,1.0027797081306462,1.0076441973592773,1.0250173731758165,1.011118832522585
E01000123,1.0084269662921348,1.006179775280899,1.006179775280899,1.0056179775280898,1.001123595505618,1.0084269662921348,1.001123595505618,1.0117977528089888,1.0224719101123596,1.0292134831460673
E01000124,1.012899607403253,1.015703869882221,1.005608524957936,1.0011217049915873,1.0011217049915873,1.01402131239484,1.0078519349411106,1.1065619742007853,1.0252383623107122,1.0532809871003925
E01000125,1.0151194436044753,1.0130027214998487,1.0123979437556698,1.0027214998488057,1.001209555488358,1.0081644995464167,1.0033262775929845,1.0169337768370124,1.022679165406713,1.1016026610220744
E01000126,1.00672344240251,1.0049305244285074,1.0058269834155087,1.0008964589870013,1.0008964589870013,1.0098610488570148,1.0026893769610041,1.0138951142985209,1.017929179740027,1.0475123263110713
E01000127,1.0083333333333333,1.007051282051282,1.0134615384615384,1.0006410256410256,1.0006410256410256,1.0032051282051282,1.0025641025641026,1.0115384615384615,1.023076923076923,1.0391025641025642
E01000128,1.0105793450881613,1.0100755667506298,1.0100755667506298,1.0040302267002519,1.0005037783375315,1.0075566750629723,1.002015113350126,1.006045340050378,1.0130982367758186,1.0256926952141059
E01000129,1.0230316014997323,1.0160685591858596,1.0257096946973754,1.003213711837172,1.0021424745581147,1.017139796464917,1.0112479914301018,1.049812533476165,1.0166041778253883,1.0840921264059988
E01000130,1.0049889135254988,1.0060975609756098,1.0022172949002217,1.0016629711751663,0.0,1.0105321507760532,1.0016629711751663,1.0066518847006651,1.0144124168514412,1.0354767184035476
E01000131,1.0038891589693728,1.0102090422946037,1.0097228974234322,1.001458434613515,1.0004861448711717,1.0068060281964026,1.001458434613515,1.0140982012639768,1.0170150704910064,1.0345162858531842
E01000132,1.004427577482606,1.0018975332068312,1.0031625553447185,1.0018975332068312,1.0018975332068312,1.0031625553447185,1.0006325110689438,1.0050600885515497,1.015180265654649,1.0392156862745099
E01000133,1.00836820083682,1.0065750149432158,1.0035863717872087,1.0035863717872087,1.0005977286312013,1.0065750149432158,0.0,1.0095636580992229,1.0185295875672444,1.0370591751344889
E01000134,1.0057372346528972,1.008605851979346,1.0051635111876076,1.0011474469305794,1.0005737234652898,1.0097532989099254,1.0005737234652898,1.0034423407917383,1.0137693631669535,1.0327022375215147
E01000135,1.0074285714285713,1.0142857142857142,1.002857142857143,1.0022857142857142,0.0,1.0097142857142858,1.0011428571428571,1.010857142857143,1.0205714285714285,1.022857142857143
E01000136,1.0066707095209217,1.0133414190418435,1.0006064281382656,1.0006064281382656,1.0006064281382656,1.0060642813826561,1.003032140691328,1.0151607034566403,1.0242571255306245,1.0181928441479684
E01000137,1.0106571936056838,1.0124333925399644,1.0041444641799881,1.0088809946714032,1.000592066311427,1.0088809946714032,1.000592066311427,1.0094730609828302,1.0278271166370634,1.0355239786856127
E01000138,1.0062893081761006,1.0132075471698114,1.0031446540880504,1.0018867924528303,0.0,1.0088050314465409,1.0018867924528303,1.0106918238993712,1.0339622641509434,1.0408805031446542
E01000139,1.005514705882353,1.0073529411764706,1.0024509803921569,1.0012254901960784,0.0,1.0073529411764706,1.0012254901960784,1.0079656862745099,1.0214460784313726,1.0251225490196079
E01000140,1.0087597971415398,1.0147533425541724,1.0027662517289073,1.0004610419548179,0.0,1.0069156293222683,1.0004610419548179,1.020285846011987,1.012448132780083,1.0322729368372523
E01000141,1.0248007085916742,1.0248007085916742,1.0230292294065544,1.0053144375553587,1.0026572187776794,1.0283436669619133,1.012843224092117,1.088131089459699,1.0655447298494243,1.088131089459699
E01000142,1.0070658237262924,1.0078095946448493,1.0037188545927853,1.0022313127556712,1.0007437709185572,1.0037188545927853,1.0011156563778356,1.0092971364819636,1.0215693566381554,1.0264038676087766
E01000143,1.0109044259140474,1.021808851828095,1.0057729313662604,1.0032071840923669,1.00192431045542,1.0160359204618346,1.0038486209108404,1.0250160359204619,1.0327132777421424,1.0423348300192432
E01000144,1.010567296996663,1.0161290322580645,1.0027808676307008,1.0022246941045607,1.0011123470522802,1.0177975528364849,1.0061179087875418,1.0350389321468298,1.025027808676307,1.0489432703003336
E01000145,1.005184331797235,1.0138248847926268,1.0034562211981566,0.0,1.0005760368663594,1.0115207373271888,1.0017281105990783,1.0144009216589862,1.0138248847926268,1.043778801843318
E01000146,1.0188073394495414,1.0229357798165137,1.010091743119266,1.003669724770642,1.0013761467889908,1.0325688073394494,1.0091743119266054,1.1,1.0261467889908258,1.079816513761468
E01000147,1.002120890774125,1.0042417815482503,1.0005302226935313,1.0010604453870626,0.0,1.0047720042417816,1.0005302226935313,1.0063626723223753,1.0222693531283138,1.0233297985153764
E01000148,1.0069182389937108,1.009748427672956,1.0072327044025158,1.0012578616352201,1.0006289308176102,1.0122641509433963,1.0022012578616353,1.020125786163522,1.0122641509433963,1.0481132075471697
E01000150,1.0192050022331398,1.0133988387673067,1.0084859312192944,1.0022331397945512,0.0,1.017418490397499,1.0066994193836534,1.0643144260830728,1.0701205895489057,1.0384100044662796
E01000151,1.0107587768969422,1.0164212910532275,1.0169875424688561,1.0033975084937712,1.0016987542468856,1.019818799546999,1.0056625141562854,1.0164212910532275,1.028312570781427,1.0690826727066818
E01000152,1.0088148873653282,1.0122428991185113,1.0102840352595495,1.0019588638589618,1.0004897159647403,1.0058765915768855,1.0004897159647403,1.0137120470127325,1.024975514201763,1.0293829578844271
E01000153,1.010752688172043,1.0101867572156198,1.0084889643463497,1.0028296547821165,1.0011318619128466,1.0039615166949631,1.0016977928692699,1.0084889643463497,1.0152801358234296,1.0316921335597058
E01000154,1.0073654390934845,1.0141643059490084,1.0096317280453257,1.0028328611898016,1.0011331444759206,1.0124645892351274,1.003399433427762,1.0186968838526913,1.0175637393767705,1.053257790368272
E01000155,1.008594346829641,1.0126050420168067,1.0066844919786095,1.0007639419404126,1.0009549274255156,1.0103132161955692,1.0017188693659282,1.0213903743315509,1.0091673032849504,1.043353705118411
E01000156,1.0054669703872436,1.006378132118451,1.0018223234624146,1.0009111617312072,1.0004555808656037,1.0068337129840548,1.0018223234624146,1.007744874715262,1.0136674259681093,1.0246013667425968
E01000157,1.0030102347983143,1.0060204695966286,1.0,1.0,0.0,1.0060204695966286,1.0,1.0066225165562914,1.0150511739915713,1.0150511739915713
E01000158,1.0040214477211795,1.0067024128686326,1.002680965147453,1.007372654155496,1.0006702412868633,1.0060321715817695,1.0053619302949062,1.0067024128686326,1.0254691689008042,1.049597855227882
E01000159,1.007739082365948,1.0127142067440575,1.0055279159756771,1.0016583747927033,1.0016583747927033,1.0055279159756771,1.0011055831951354,1.0027639579878387,1.0270867882808181,1.040906578220011
E01000160,1.0093666369313112,1.011150758251561,1.0075825156110616,1.0022301516503123,1.0022301516503123,1.0173951828724352,1.004906333630687,1.0316681534344336,1.027207850133809,1.0428189116859947
E01000161,1.0086313193588163,1.0082203041512536,1.0028771064529387,1.0016440608302508,1.0004110152075627,1.0041101520756268,1.0020550760378133,1.0123304562268804,1.01685162351007,1.0267159884915742
E01000162,1.0080098582871226,1.0154035736290818,1.0030807147258163,1.0012322858903266,1.0006161429451632,1.0166358595194085,1.009242144177449,1.0295748613678373,1.0184842883548983,1.064695009242144
E01000163,1.015028901734104,1.0080924855491329,1.0057803468208093,1.001156069364162,1.000578034682081,1.0092485549132948,1.0034682080924855,1.0138728323699422,1.0254335260115608,1.0572254335260116
E01000164,1.0155382907880133,1.0155382907880133,1.0044395116537181,1.002219755826859,1.0016648168701443,1.0294117647058822,1.0061043285238624,1.1886792452830188,1.0682574916759155,1.0527192008879023
E01000165,1.006977992485239,1.0042941492216855,1.0021470746108427,1.0010735373054214,1.0005367686527107,1.0026838432635534,1.0,1.006977992485239,1.0161030595813205,1.020397208803006
E01000166,1.0092649783817171,1.003088326127239,1.0024706609017913,1.0018529956763433,1.0012353304508956,1.0080296479308215,1.0012353304508956,1.0092649783817171,1.01976528721433,1.022235948116121
E01000167,1.0207055214723926,1.0046012269938651,1.0053680981595092,1.0076687116564418,0.0,1.0115030674846626,1.0053680981595092,1.008435582822086,1.0168711656441718,1.0437116564417177
E01000168,1.0006373486297004,1.0070108349267048,0.0,1.0006373486297004,0.0,1.0025493945188018,1.0006373486297004,1.0031867431485022,1.02868068833652,1.0178457616316126
E01000169,1.0042682926829267,1.0085365853658537,1.001219512195122,1.0006097560975609,1.001219512195122,1.0042682926829267,1.0,1.0042682926829267,1.024390243902439,1.0140243902439023
E01000170,1.011211959423385,1.008008542445275,1.001601708489055,1.002669514148425,1.000533902829685,1.0122797650827549,1.002669514148425,1.022957821676455,1.0288307528029899,1.0459156433529098
E01000171,1.016109045848823,1.0115654688145395,1.0078479966955802,1.0024783147459728,1.0004130524576622,1.0152829409334985,1.0095002065262288,1.050805452292441,1.0342833539859562,1.053696819496076
E01000172,1.0016547159404303,1.0071704357418643,1.0005515719801434,1.0011031439602869,1.0022062879205735,1.0044125758411473,1.0005515719801434,1.0044125758411473,1.0193050193050193,1.0115830115830116
